date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-03-21,80.4000015,81.9199982,79.1999969,81.0599976,78.9636154,1761900.0,1761900.0,-1.43639,-1.787,80.02787,"March 21, 22",-0.01787
2022-03-18,78.2099991,79.0,77.5100021,78.5100021,76.4795685,2931900.0,2931900.0,-1.73043,-2.213,77.66319,"March 18, 22",-0.02213
2022-03-17,79.1800003,79.5899963,78.0699997,79.0100021,76.9666367,2217200.0,2217200.0,-2.21336,-2.795,78.20888,"March 17, 22",-0.02795
2022-03-16,75.7900009,77.75,75.7300034,77.0100021,75.018364,1844800.0,1844800.0,-0.77164,-1.018,76.16612,"March 16, 22",-0.01018
2022-03-15,73.5,76.3399963,73.2600021,75.4599991,73.5084457,1645200.0,1645200.0,0.00845,0.011,74.36948,"March 15, 22",1.1E-4
2022-03-14,79.0199966,79.0500031,74.7799988,76.2600021,74.2877579,1662000.0,1662000.0,-4.73224,-5.989,76.03925,"March 14, 22",-0.05989
2022-03-11,80.0100021,82.3300018,79.0970001,80.5500031,78.4668121,1318900.0,1318900.0,-1.54319,-1.929,79.9646,"March 11, 22",-0.01929
2022-03-10,81.3399963,81.8700027,80.4100037,80.8600006,78.7687912,1530100.0,1530100.0,-2.57121,-3.161,80.3496,"March 10, 22",-0.03161
2022-03-09,79.3899994,82.4599991,78.1299973,80.8799973,78.788269,2079300.0,2079300.0,-0.60173,-0.758,79.79276,"March 09, 22",-0.00758
2022-03-08,87.0,87.9000015,82.1699982,82.4599991,80.3274078,2891200.0,2891200.0,-6.67259,-7.67,83.4658,"March 08, 22",-0.0767
2022-03-07,85.8099976,88.75,83.1800003,85.8899994,83.6687012,3075400.0,3075400.0,-2.1413,-2.495,85.19957,"March 07, 22",-0.02495
2022-03-04,78.3300018,85.2099991,78.3300018,85.0,82.8017197,3064300.0,3064300.0,4.47172,5.709,82.11391,"March 04, 22",0.05709
2022-03-03,78.6999969,80.6900024,78.0699997,80.2799988,76.481514,1558300.0,1558300.0,-2.21848,-2.819,78.41384,"March 03, 22",-0.02819
2022-03-02,80.0,80.4599991,78.1110001,79.3700027,75.6145782,1697600.0,1697600.0,-4.38542,-5.482,78.06186,"March 02, 22",-0.05482
2022-03-01,77.5400009,79.3499985,76.6999969,79.2699966,75.5193024,1620200.0,1620200.0,-2.0207,-2.606,77.18977,"March 01, 22",-0.02606
2022-02-28,75.0500031,77.5899963,74.5699997,77.25,73.5948792,2084100.0,2084100.0,-1.45512,-1.939,75.25163,"February 28, 22",-0.01939
2022-02-25,71.3899994,75.8600006,71.3499985,75.0800018,71.5275574,2879600.0,2879600.0,0.13756,0.193,72.91252,"February 25, 22",0.00193
2022-02-24,70.9599991,73.5800018,66.5,70.9100037,67.554863,3957300.0,3957300.0,-3.40514,-4.799,69.21162,"February 24, 22",-0.04799
2022-02-23,67.1500015,69.7099991,66.9599991,68.5,65.2588959,2900500.0,2900500.0,-1.89111,-2.816,67.30963,"February 23, 22",-0.02816
2022-02-22,67.4469986,67.7900009,64.8099976,66.3499985,63.2106209,1994900.0,1994900.0,-4.23638,-6.281,65.27021,"February 22, 22",-0.06281
2022-02-18,66.2799988,67.2799988,65.7300034,65.7799988,62.6675873,1050500.0,1050500.0,-3.61241,-5.45,65.22586,"February 18, 22",-0.0545
2022-02-17,66.4899979,68.3600006,65.9800034,66.8199997,63.6583824,784700.0,784700.0,-2.83162,-4.259,65.99946,"February 17, 22",-0.04259
2022-02-16,68.5999985,69.6399994,65.9250031,66.5699997,63.420208,1064300.0,1064300.0,-5.17979,-7.551,66.3284,"February 16, 22",-0.07551
2022-02-15,66.6100006,68.6500015,66.2699966,68.2699966,65.039772,831600.0,831600.0,-1.57023,-2.357,66.65326,"February 15, 22",-0.02357
2022-02-14,69.1299973,69.9800034,67.1399994,67.7699966,64.5634232,738900.0,738900.0,-4.56657,-6.606,67.22781,"February 14, 22",-0.06606
2022-02-11,67.3300018,69.5999985,66.7600021,69.1500015,65.8781433,1813800.0,1813800.0,-1.45186,-2.156,67.41271,"February 11, 22",-0.02156
2022-02-10,65.0100021,67.1399994,65.0100021,65.6200027,62.5151634,1403700.0,1403700.0,-2.49484,-3.838,64.88839,"February 10, 22",-0.03838
2022-02-09,65.5199966,66.1900024,64.9499969,65.6800003,62.5723228,1519900.0,1519900.0,-2.94767,-4.499,64.57077,"February 09, 22",-0.04499
2022-02-08,66.5,67.1500015,64.5100021,65.7200012,62.6104355,1751500.0,1751500.0,-3.88956,-5.849,64.75681,"February 08, 22",-0.05849
2022-02-07,66.2099991,67.5250015,65.8600006,66.7900009,63.6297989,1411200.0,1411200.0,-2.5802,-3.897,65.6716,"February 07, 22",-0.03897
2022-02-04,68.0,69.1100006,66.6900024,66.9800034,63.8108101,1200900.0,1200900.0,-4.18919,-6.161,66.53694,"February 04, 22",-0.06161
2022-02-03,68.5899963,69.2900009,67.0899963,67.6900024,64.4872208,1319900.0,1319900.0,-4.10278,-5.982,66.95574,"February 03, 22",-0.05982
2022-02-02,70.0,71.2799988,67.8799973,69.5,66.2115784,2622100.0,2622100.0,-3.78842,-5.412,68.45719,"February 02, 22",-0.05412
2022-02-01,67.6600037,69.25,67.4369965,68.4700012,65.2303162,1747100.0,1747100.0,-2.42969,-3.591,67.30577,"February 01, 22",-0.03591
2022-01-31,68.2300034,69.0400009,67.4300003,68.1699982,64.9445114,1025000.0,1025000.0,-3.28549,-4.815,67.13817,"January 31, 22",-0.04815
2022-01-28,69.0899963,70.3099976,67.6500015,68.3899994,65.1540985,1823000.0,1823000.0,-3.9359,-5.697,67.7047,"January 28, 22",-0.05697
2022-01-27,70.3499985,70.6999969,66.8799973,69.1200027,65.849556,1875000.0,1875000.0,-4.50044,-6.397,67.80985,"January 27, 22",-0.06397
2022-01-26,68.8399963,70.5699997,67.1999969,68.4300003,65.1921997,1722800.0,1722800.0,-3.6478,-5.299,67.65407,"January 26, 22",-0.05299
2022-01-25,64.1500015,67.9499969,63.3100014,67.1299973,63.9537125,2560500.0,2560500.0,-0.19629,-0.306,65.07124,"January 25, 22",-0.00306
2022-01-24,61.5400009,63.8300018,61.4500008,63.7599983,60.7431641,1705700.0,1705700.0,-0.79684,-1.295,62.00772,"January 24, 22",-0.01295
2022-01-21,63.9399986,64.5800018,62.3199997,63.0400009,60.0572357,1823900.0,1823900.0,-3.88276,-6.073,62.31908,"January 21, 22",-0.06073
2022-01-20,66.7900009,68.2900009,64.6200027,64.7900009,61.7244339,2253500.0,2253500.0,-5.06557,-7.584,64.87815,"January 20, 22",-0.07584
2022-01-19,69.6699982,70.6500015,66.9300003,67.5299988,64.3347855,1515600.0,1515600.0,-5.33521,-7.658,67.30493,"January 19, 22",-0.07658
2022-01-18,73.0,73.1900024,68.7699966,69.4700012,66.1829987,1464200.0,1464200.0,-6.817,-9.338,69.381,"January 18, 22",-0.09338
2022-01-14,70.4700012,71.6699982,69.6750031,71.5199966,68.1360016,1534500.0,1534500.0,-2.334,-3.312,69.827,"January 14, 22",-0.03312
2022-01-13,73.3300018,73.4100037,69.8899994,70.0999985,66.7831879,1035900.0,1035900.0,-6.54681,-8.928,70.02773,"January 13, 22",-0.08928
2022-01-12,70.8799973,73.6600037,69.5299988,73.1100006,69.6507721,1820900.0,1820900.0,-1.22923,-1.734,70.94692,"January 12, 22",-0.01734
2022-01-11,70.3099976,70.8899994,68.3199997,69.8899994,66.5831223,1894200.0,1894200.0,-3.72688,-5.301,68.59771,"January 11, 22",-0.05301
2022-01-10,68.9899979,71.3600006,68.5100021,70.1999969,66.8784485,2126500.0,2126500.0,-2.11155,-3.061,68.91615,"January 10, 22",-0.03061
2022-01-07,67.2799988,69.6900024,66.7200012,69.3000031,66.0210419,1212900.0,1212900.0,-1.25896,-1.871,67.47702,"January 07, 22",-0.01871
2022-01-06,65.9899979,67.4100037,65.1999969,66.7399979,63.5821648,1401100.0,1401100.0,-2.40783,-3.649,65.39739,"January 06, 22",-0.03649
2022-01-05,68.7799988,69.5,65.1399994,65.1900024,62.1055069,1535700.0,1535700.0,-6.67449,-9.704,65.58184,"January 05, 22",-0.09704
2022-01-04,66.9000015,68.8000031,66.4000015,66.7799988,63.6202698,1151600.0,1151600.0,-3.27973,-4.902,66.27342,"January 04, 22",-0.04902
2022-01-03,64.9000015,66.6999969,64.7300034,66.5500031,63.4011612,849000.0,849000.0,-1.49884,-2.309,64.94372,"January 03, 22",-0.02309
2021-12-31,64.3000031,64.8300018,63.6699982,64.5199966,61.467205,454900.0,454900.0,-2.8328,-4.406,63.3224,"December 31, 21",-0.04406
2021-12-30,65.4000015,66.1500015,64.1600037,64.3499985,61.3052483,571400.0,571400.0,-4.09475,-6.261,63.87175,"December 30, 21",-0.06261
2021-12-29,65.8099976,66.0500031,65.1500015,65.5699997,62.4675255,646100.0,646100.0,-3.34247,-5.079,64.55584,"December 29, 21",-0.05079
2021-12-28,66.0,66.2639999,65.3000031,65.9599991,62.8390732,641700.0,641700.0,-3.16093,-4.789,64.80103,"December 28, 21",-0.04789
2021-12-27,63.1300011,65.8550034,62.1300011,65.8499985,62.7342758,771200.0,771200.0,-0.39573,-0.627,63.57309,"December 27, 21",-0.00627
2021-12-23,62.6500015,63.9399986,62.5,63.1800003,60.190609,959400.0,959400.0,-2.45939,-3.926,62.2102,"December 23, 21",-0.03926
2021-12-22,61.5200005,63.3800011,61.4500008,62.4099998,59.4570465,626500.0,626500.0,-2.06295,-3.353,61.42902,"December 22, 21",-0.03353
2021-12-21,60.7599983,62.6500015,60.2200012,61.6300011,58.7139511,874800.0,874800.0,-2.04605,-3.367,60.52798,"December 21, 21",-0.03367
2021-12-20,59.6399994,60.8250008,58.8300018,60.0999985,57.25634,1128100.0,1128100.0,-2.38366,-3.997,58.97045,"December 20, 21",-0.03997
2021-12-17,61.2900009,62.2400017,60.0600014,60.7599983,57.8851128,1048000.0,1048000.0,-3.40489,-5.555,60.06171,"December 17, 21",-0.05555
2021-12-16,63.1279984,63.1279984,61.2400017,61.3600006,58.4567261,957800.0,957800.0,-4.67127,-7.4,60.94158,"December 16, 21",-0.074
2021-12-15,61.4000015,61.6599998,60.1500015,60.9399986,58.0565987,998800.0,998800.0,-3.3434,-5.445,59.95553,"December 15, 21",-0.05445
2021-12-14,61.3400002,63.2299995,60.7700005,61.7299995,58.8092194,1491200.0,1491200.0,-2.53078,-4.126,60.93641,"December 14, 21",-0.04126
2021-12-13,62.8499985,63.7999992,61.8199997,61.9099998,58.9806976,1074700.0,1074700.0,-3.8693,-6.156,61.53357,"December 13, 21",-0.06156
2021-12-10,64.0199966,64.1999969,62.7099991,63.7999992,60.7812729,669700.0,669700.0,-3.23872,-5.059,62.56376,"December 10, 21",-0.05059
2021-12-09,63.4599991,64.0,62.8899994,63.3199997,60.3239861,799100.0,799100.0,-3.13601,-4.942,62.40466,"December 09, 21",-0.04942
2021-12-08,63.4300003,64.7900009,62.6899986,64.4599991,61.4100456,601900.0,601900.0,-2.01995,-3.185,62.96335,"December 08, 21",-0.03185
2021-12-07,60.0600014,63.4500008,60.0530014,63.1800003,60.190609,1039000.0,1039000.0,0.13061,0.217,61.2312,"December 07, 21",0.00217
2021-12-06,61.4399986,61.4399986,58.1850014,59.7900009,56.96101,1390800.0,1390800.0,-4.47899,-7.29,58.862,"December 06, 21",-0.0729
2021-12-03,61.2400017,62.1699982,59.6199989,60.3300018,57.4754601,961200.0,961200.0,-3.76454,-6.147,59.75515,"December 03, 21",-0.06147
2021-12-02,58.5999985,60.9700012,57.8400002,60.8800011,57.9994354,1691700.0,1691700.0,-0.60056,-1.025,58.93648,"December 02, 21",-0.01025
2021-12-01,61.4199982,61.5499992,56.75,57.0,54.3030205,1615000.0,1615000.0,-7.11698,-11.587,57.53434,"December 01, 21",-0.11587
2021-11-30,60.3699989,60.7400017,58.9300003,59.5400009,56.7228394,2053500.0,2053500.0,-3.64716,-6.041,58.79761,"November 30, 21",-0.06041
2021-11-29,64.3499985,64.7799988,61.1899986,61.3699989,58.4662476,1557600.0,1557600.0,-5.88375,-9.143,61.47875,"November 29, 21",-0.09143
2021-11-26,63.1800003,64.75,61.25,63.9199982,60.8955956,1178700.0,1178700.0,-2.2844,-3.616,62.29853,"November 26, 21",-0.03616
2021-11-24,63.2799988,64.7699966,63.2799988,64.6800003,61.6196365,639100.0,639100.0,-1.66036,-2.624,63.22321,"November 24, 21",-0.02624
2021-11-23,61.2400017,64.2300034,61.1399994,63.9399986,60.91465,1249600.0,1249600.0,-0.32535,-0.531,62.09488,"November 23, 21",-0.00531
2021-11-22,61.7400017,62.5699997,61.1500015,61.2200012,57.9060745,724100.0,724100.0,-3.83393,-6.21,60.54203,"November 22, 21",-0.0621
2021-11-19,62.6800003,63.2200012,61.0299988,61.7400017,58.3979301,1328200.0,1328200.0,-4.28207,-6.832,60.88264,"November 19, 21",-0.06832
2021-11-18,63.5299988,64.4700012,63.0999985,64.2300034,60.7531395,1033500.0,1033500.0,-2.77686,-4.371,62.77438,"November 18, 21",-0.04371
2021-11-17,62.4799995,64.2799988,62.0999985,63.75,60.2991219,1145900.0,1145900.0,-2.18088,-3.491,62.22637,"November 17, 21",-0.03491
2021-11-16,62.6500015,63.0099983,61.9900017,62.2900009,58.9181519,1413200.0,1413200.0,-3.73185,-5.957,61.30605,"November 16, 21",-0.05957
2021-11-15,63.6599998,63.8300018,61.4099998,62.4099998,59.0316582,1562200.0,1562200.0,-4.62834,-7.27,61.42389,"November 15, 21",-0.0727
2021-11-12,63.8699989,64.5080032,62.7599983,62.9199982,59.5140495,755400.0,755400.0,-4.35595,-6.82,62.26068,"November 12, 21",-0.0682
2021-11-11,63.4000015,65.1500015,63.0999985,64.4400024,60.9517746,836500.0,836500.0,-2.44823,-3.862,63.06726,"November 11, 21",-0.03862
2021-11-10,66.9000015,66.9899979,62.7599983,63.0999985,59.6843033,1423900.0,1423900.0,-7.2157,-10.786,63.14477,"November 10, 21",-0.10786
2021-11-09,65.9000015,67.9400024,65.5400009,67.3700027,63.7231636,2139500.0,2139500.0,-2.17684,-3.303,65.73439,"November 09, 21",-0.03303
2021-11-08,66.3499985,66.4400024,65.3399963,66.2200012,62.6354218,1106200.0,1106200.0,-3.71458,-5.598,64.80514,"November 08, 21",-0.05598
2021-11-05,66.1500015,66.6500015,65.2750015,65.8199997,62.2570686,1104700.0,1104700.0,-3.89293,-5.885,64.72736,"November 05, 21",-0.05885
2021-11-04,68.2799988,68.9899979,65.5299988,65.5999985,62.0489769,1459700.0,1459700.0,-6.23102,-9.126,65.52299,"November 04, 21",-0.09126
2021-11-03,66.5100021,69.3799973,64.8499985,67.5500031,63.8934174,2756400.0,2756400.0,-2.61658,-3.934,66.04114,"November 03, 21",-0.03934
2021-11-02,65.2099991,65.7200012,64.6500015,65.3700027,61.8314323,1361100.0,1361100.0,-3.37857,-5.181,64.06715,"November 02, 21",-0.05181
2021-11-01,64.25,66.1750031,64.25,65.7900009,62.2286949,1744600.0,1744600.0,-2.02131,-3.146,64.2179,"November 01, 21",-0.03146
2021-10-29,66.6999969,66.6999969,62.7200012,63.7400017,60.2896614,1510700.0,1510700.0,-6.41034,-9.611,63.23655,"October 29, 21",-0.09611
2021-10-28,66.0999985,67.6999969,65.3899994,66.2799988,62.6921654,1169600.0,1169600.0,-3.40783,-5.156,65.26072,"October 28, 21",-0.05156
2021-10-27,67.5999985,68.4400024,66.1399994,66.2099991,62.6259537,1228300.0,1228300.0,-4.97404,-7.358,65.73532,"October 27, 21",-0.07358
2021-10-26,67.9700012,69.4000015,67.1500015,67.5800018,63.9217987,1438200.0,1438200.0,-4.0482,-5.956,66.82393,"October 26, 21",-0.05956
2021-10-25,64.4100037,68.3700027,63.7400017,67.75,64.0825958,2842900.0,2842900.0,-0.32741,-0.508,65.39753,"October 25, 21",-0.00508
2021-10-22,61.4900017,62.2200012,60.8499985,62.0699997,58.7100601,617200.0,617200.0,-2.77994,-4.521,60.59335,"October 22, 21",-0.04521
2021-10-21,61.8199997,62.2200012,60.5,61.4300003,58.1047058,444800.0,444800.0,-3.71529,-6.01,60.2749,"October 21, 21",-0.0601
2021-10-20,61.4300003,62.6699982,60.8300018,62.3100014,58.9370728,937900.0,937900.0,-2.49293,-4.058,60.81236,"October 20, 21",-0.04058
2021-10-19,62.9599991,63.1500015,61.5200005,61.8199997,58.4735947,747700.0,747700.0,-4.4864,-7.126,61.04787,"October 19, 21",-0.07126
2021-10-18,62.7999992,63.8849983,62.4700012,63.1899986,59.7694321,854000.0,854000.0,-3.03057,-4.826,62.04148,"October 18, 21",-0.04826
2021-10-15,65.2399979,65.2399979,62.5400009,62.75,59.3532486,949700.0,949700.0,-5.88675,-9.023,62.37775,"October 15, 21",-0.09023
2021-10-14,63.0099983,64.1600037,62.4900017,64.0100021,60.5450478,1024500.0,1024500.0,-2.46495,-3.912,62.39835,"October 14, 21",-0.03912
2021-10-13,61.9000015,62.8199997,61.1300011,62.0499992,58.691143,1199600.0,1199600.0,-3.20886,-5.184,60.88038,"October 13, 21",-0.05184
2021-10-12,62.3899994,63.3300018,61.6399994,62.0999985,58.7384338,1053600.0,1053600.0,-3.65157,-5.853,61.23615,"October 12, 21",-0.05853
2021-10-11,67.1500015,67.4100037,62.7200012,62.7299995,59.3343353,1231000.0,1231000.0,-7.81567,-11.639,63.15478,"October 11, 21",-0.11639
2021-10-08,65.3799973,66.0879974,64.5299988,65.7799988,62.2192307,1000700.0,1000700.0,-3.16077,-4.834,64.27908,"October 08, 21",-0.04834
2021-10-07,64.0299988,65.4199982,63.3300018,64.75,61.2449875,1223300.0,1223300.0,-2.78501,-4.35,63.33166,"October 07, 21",-0.0435
2021-10-06,66.1699982,66.1900024,63.1699982,63.9700012,60.5072098,1171300.0,1171300.0,-5.66279,-8.558,63.28907,"October 06, 21",-0.08558
2021-10-05,65.7600021,67.0,64.5100021,66.9199982,63.2975235,2127000.0,2127000.0,-2.46248,-3.745,64.93584,"October 05, 21",-0.03745
2021-10-04,63.1100006,65.25,62.9300003,64.6399994,61.1409378,1710300.0,1710300.0,-1.96906,-3.12,63.10698,"October 04, 21",-0.0312
2021-10-01,62.2900009,62.7599983,61.4500008,62.0800018,58.7195206,1261100.0,1261100.0,-3.57048,-5.732,60.97651,"October 01, 21",-0.05732
2021-09-30,61.1500015,62.3499985,60.2900009,61.5900002,58.2560425,1773500.0,1773500.0,-2.89396,-4.733,60.29868,"September 30, 21",-0.04733
2021-09-29,61.75,62.1500015,60.6399994,60.8600006,57.5655594,1220400.0,1220400.0,-4.18444,-6.776,60.11852,"September 29, 21",-0.06776
2021-09-28,63.4199982,64.0,61.8300018,62.0999985,58.7384338,1424600.0,1424600.0,-4.68156,-7.382,61.52281,"September 28, 21",-0.07382
2021-09-27,60.0600014,62.6199989,60.0600014,62.4799995,59.0978699,1729300.0,1729300.0,-0.96213,-1.602,60.59262,"September 27, 21",-0.01602
2021-09-24,60.2299995,61.0499992,58.5400009,58.5900002,55.418438,1278600.0,1278600.0,-4.81156,-7.989,58.33615,"September 24, 21",-0.07989
2021-09-23,58.5999985,60.9199982,58.4900017,60.4700012,57.1966743,1226900.0,1226900.0,-1.40332,-2.395,58.86889,"September 23, 21",-0.02395
2021-09-22,59.2000008,59.5900002,58.2799988,58.5600014,55.3900642,1074600.0,1074600.0,-3.80994,-6.436,57.75335,"September 22, 21",-0.06436
2021-09-21,60.0099983,60.1599998,58.0299988,58.2599983,55.1063004,1069100.0,1069100.0,-4.9037,-8.171,57.76543,"September 21, 21",-0.08171
2021-09-20,59.6699982,61.5,58.7599983,59.7200012,56.4872704,1288800.0,1288800.0,-3.18273,-5.334,58.91576,"September 20, 21",-0.05334
2021-09-17,61.3600006,62.0499992,60.1399994,61.0699997,57.7641907,7431800.0,7431800.0,-3.59581,-5.86,59.98473,"September 17, 21",-0.0586
2021-09-16,62.5999985,63.112999,61.0200005,61.1899986,57.877697,1432300.0,1432300.0,-4.7223,-7.544,60.67023,"September 16, 21",-0.07544
2021-09-15,62.6899986,65.3600006,62.6899986,62.9799995,59.5708008,2657300.0,2657300.0,-3.1192,-4.976,62.54027,"September 15, 21",-0.04976
2021-09-14,63.0200005,63.3250008,61.3199997,61.6899986,58.3506279,1377500.0,1377500.0,-4.66937,-7.409,60.99854,"September 14, 21",-0.07409
2021-09-13,60.5600014,62.6699982,60.4599991,62.6599998,59.2681236,2490200.0,2490200.0,-1.29188,-2.133,60.79937,"September 13, 21",-0.02133
2021-09-10,61.3600006,61.4300003,59.5099983,59.5400009,56.3170166,1394800.0,1394800.0,-5.04298,-8.219,59.08567,"September 10, 21",-0.08219
2021-09-09,60.7900009,62.1599998,60.2700005,60.5699997,57.2912598,1752500.0,1752500.0,-3.49874,-5.755,59.90709,"September 09, 21",-0.05755
2021-09-08,60.0,61.4500008,59.8300018,60.8800011,57.5844803,1972900.0,1972900.0,-2.41552,-4.026,59.62149,"September 08, 21",-0.04026
2021-09-07,59.0200005,60.7599983,59.0200005,59.8300018,56.5913162,1694900.0,1694900.0,-2.42868,-4.115,58.79044,"September 07, 21",-0.04115
2021-09-03,58.8100014,59.1899986,57.8400002,59.0299988,55.8346176,1015300.0,1015300.0,-2.97538,-5.059,57.62154,"September 03, 21",-0.05059
