date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-09-02,57.0,58.7900009,56.7599983,58.2900009,55.1346779,1362400.0,1362400.0,-1.86532,-3.272,56.89489,"September 02, 21",-0.03272
2021-09-01,55.7799988,56.6899986,55.4399986,56.6100006,53.54562,1345300.0,1345300.0,-2.23438,-4.006,55.22521,"September 01, 21",-0.04006
2021-08-31,54.75,55.9500008,54.75,55.8100014,52.7889252,1772800.0,1772800.0,-1.96107,-3.582,54.49631,"August 31, 21",-0.03582
2021-08-30,55.6100006,55.6599998,54.6399994,54.7900009,51.8241386,516500.0,516500.0,-3.78586,-6.808,54.04138,"August 30, 21",-0.06808
2021-08-27,53.5099983,56.5,53.4099998,55.3800011,52.3822021,2092500.0,2092500.0,-1.1278,-2.108,54.0974,"August 27, 21",-0.02108
2021-08-26,52.8699989,53.2900009,52.3699989,53.1100006,50.2350769,953200.0,953200.0,-2.63492,-4.984,51.96503,"August 26, 21",-0.04984
2021-08-25,52.6100006,53.3400002,51.9199982,53.0299988,50.1594048,980900.0,980900.0,-2.4506,-4.658,51.80647,"August 25, 21",-0.04658
2021-08-24,52.5099983,53.0200005,51.5900002,52.7000008,49.8472748,1247000.0,1247000.0,-2.66272,-5.071,51.48576,"August 24, 21",-0.05071
2021-08-23,52.7599983,53.2599983,51.9199982,52.25,49.4216309,1059600.0,1059600.0,-3.33837,-6.327,51.53388,"August 23, 21",-0.06327
2021-08-20,51.4099998,53.0900002,51.4000015,52.6699982,49.493515,1388400.0,1388400.0,-1.91648,-3.728,51.32784,"August 20, 21",-0.03728
2021-08-19,51.2599983,52.1199989,50.7099991,51.9700012,48.8357353,1189500.0,1189500.0,-2.42426,-4.729,50.55524,"August 19, 21",-0.04729
2021-08-18,54.6699982,54.7999992,52.4000015,52.4199982,49.2585945,605200.0,605200.0,-5.4114,-9.898,52.15287,"August 18, 21",-0.09898
2021-08-17,55.25,56.8699989,54.25,54.7700005,51.4668694,862000.0,862000.0,-3.78313,-6.847,54.19562,"August 17, 21",-0.06847
2021-08-16,56.0699997,56.75,54.3400002,55.8300018,52.462944,1790400.0,1790400.0,-3.60706,-6.433,54.51765,"August 16, 21",-0.06433
2021-08-13,59.0299988,59.0400009,56.4500008,56.7900009,53.3650436,1459400.0,1459400.0,-5.66496,-9.597,56.28502,"August 13, 21",-0.09597
2021-08-12,57.0800018,59.2999992,56.6599998,58.8100014,55.2632179,1699400.0,1699400.0,-1.81678,-3.183,57.07441,"August 12, 21",-0.03183
2021-08-11,56.7599983,57.8199997,55.3499985,56.9399986,53.5060005,2950300.0,2950300.0,-3.254,-5.733,55.55867,"August 11, 21",-0.05733
2021-08-10,54.1199989,55.8199997,53.8100014,55.5,52.1528435,792800.0,792800.0,-1.96716,-3.635,53.92761,"August 10, 21",-0.03635
2021-08-09,54.5999985,54.7400017,53.8499985,54.0600014,50.7996902,748700.0,748700.0,-3.80031,-6.96,53.1299,"August 09, 21",-0.0696
2021-08-06,54.5699997,55.3600006,54.4399986,55.0400009,51.7205887,380200.0,380200.0,-2.84941,-5.222,53.8402,"August 06, 21",-0.05222
2021-08-05,54.5600014,55.1199989,53.8400002,54.2099991,50.9406395,558300.0,558300.0,-3.61936,-6.634,53.30021,"August 05, 21",-0.06634
2021-08-04,53.9000015,55.4980011,53.2400017,54.4799995,51.194355,559300.0,559300.0,-2.70565,-5.02,53.31079,"August 04, 21",-0.0502
2021-08-03,53.2000008,54.8199997,52.7400017,54.5699997,51.2789268,576400.0,576400.0,-1.92107,-3.611,52.94631,"August 03, 21",-0.03611
2021-08-02,53.9799995,55.2000008,53.1699982,53.2999992,50.0855217,567600.0,567600.0,-3.89448,-7.215,52.81851,"August 02, 21",-0.07215
2021-07-30,55.25,55.5400009,53.6699982,54.0499992,50.7902908,622700.0,622700.0,-4.45971,-8.072,53.33343,"July 30, 21",-0.08072
2021-07-29,55.9099998,55.9199982,54.8800011,55.3400002,52.002491,562900.0,562900.0,-3.90751,-6.989,54.2675,"July 29, 21",-0.06989
2021-07-28,55.1300011,55.8899994,54.7299995,55.4399986,52.0964622,730500.0,730500.0,-3.03354,-5.503,54.23882,"July 28, 21",-0.05503
2021-07-27,54.8699989,55.3199997,54.4300003,54.9599991,51.6454124,952300.0,952300.0,-3.22459,-5.877,53.79847,"July 27, 21",-0.05877
2021-07-26,54.9900017,55.8899994,54.5099983,55.1800003,51.8521423,1040000.0,1040000.0,-3.13786,-5.706,54.08405,"July 26, 21",-0.05706
2021-07-23,54.2299995,54.8100014,53.4500008,54.7900009,51.4856644,1090800.0,1090800.0,-2.74434,-5.061,53.24856,"July 23, 21",-0.05061
2021-07-22,52.9000015,54.6300011,52.3699989,53.9799995,50.7245102,890400.0,890400.0,-2.17549,-4.112,52.57484,"July 22, 21",-0.04112
2021-07-21,51.3199997,53.2999992,50.7700005,52.9599991,49.7660255,1125800.0,1125800.0,-1.55397,-3.028,51.27868,"July 21, 21",-0.03028
2021-07-20,48.8600006,51.0950012,48.6399994,50.8100014,47.7456932,874700.0,874700.0,-1.11431,-2.281,49.16023,"July 20, 21",-0.02281
2021-07-19,49.5,50.0999985,48.1899986,48.9000015,45.9508858,1172800.0,1172800.0,-3.54911,-7.17,48.08029,"July 19, 21",-0.0717
2021-07-16,51.0200005,51.4099998,48.8300018,50.1399994,47.1160965,805500.0,805500.0,-3.9039,-7.652,49.1187,"July 16, 21",-0.07652
2021-07-15,50.3499985,51.2700005,50.0,50.7200012,47.6611214,1350300.0,1350300.0,-2.68888,-5.34,49.64371,"July 15, 21",-0.0534
2021-07-14,54.0499992,54.3400002,50.7999992,50.8400002,47.7738838,786600.0,786600.0,-6.27612,-11.612,50.97129,"July 14, 21",-0.11612
2021-07-13,54.6899986,54.8300018,53.7700005,53.8100014,50.5647697,495800.0,495800.0,-4.12523,-7.543,53.05492,"July 13, 21",-0.07543
2021-07-12,54.5099983,55.0200005,53.8199997,54.7400017,51.4386787,895700.0,895700.0,-3.07132,-5.634,53.42623,"July 12, 21",-0.05634
2021-07-09,54.9500008,54.9500008,54.1199989,54.8100014,51.5044556,599500.0,599500.0,-3.44555,-6.27,53.52482,"July 09, 21",-0.0627
2021-07-08,53.7900009,54.7900009,53.3300018,54.6100006,51.3165207,820400.0,820400.0,-2.47348,-4.598,53.14551,"July 08, 21",-0.04598
2021-07-07,53.6599998,54.6800003,52.6699982,54.2599983,50.9876251,844800.0,844800.0,-2.67237,-4.98,52.77921,"July 07, 21",-0.0498
2021-07-06,54.5999985,54.5999985,52.7000008,53.8600006,50.6117477,809900.0,809900.0,-3.98825,-7.304,52.63725,"July 06, 21",-0.07304
2021-07-02,54.0099983,54.9199982,53.5,54.5900002,51.2977219,755800.0,755800.0,-2.71228,-5.022,53.23924,"July 02, 21",-0.05022
2021-07-01,52.8199997,54.1800003,52.3899994,53.9900017,50.7339096,1452700.0,1452700.0,-2.08609,-3.949,52.43464,"July 01, 21",-0.03949
2021-06-30,49.5999985,52.0299988,49.5900002,51.9199982,48.7887421,1480100.0,1480100.0,-0.81126,-1.636,50.13625,"June 30, 21",-0.01636
2021-06-29,51.2999992,52.3199997,49.2099991,49.5499992,46.5616798,1478000.0,1478000.0,-4.73832,-9.236,49.36389,"June 29, 21",-0.09236
2021-06-28,53.0999985,53.3899994,50.7400017,51.0,47.9242363,1853900.0,1853900.0,-5.17576,-9.747,50.68475,"June 28, 21",-0.09747
2021-06-25,53.2200012,53.5600014,52.6899986,53.1300011,49.9257774,1.37602E7,1.37602E7,-3.29422,-6.19,52.05859,"June 25, 21",-0.0619
2021-06-24,52.8400002,54.2000008,52.3899994,53.0900002,49.8881836,1768800.0,1768800.0,-2.95182,-5.586,52.15939,"June 24, 21",-0.05586
2021-06-23,53.8800011,54.2799988,52.6100006,52.9300003,49.7378349,1302700.0,1302700.0,-4.14217,-7.688,52.20928,"June 23, 21",-0.07688
2021-06-22,55.2099991,55.2099991,52.8600006,53.6100006,50.3768272,2750100.0,2750100.0,-4.83317,-8.754,52.81561,"June 22, 21",-0.08754
2021-06-21,53.5400009,55.2099991,52.8899994,55.0800018,51.7581711,2881500.0,2881500.0,-1.78183,-3.328,53.28606,"June 21, 21",-0.03328
2021-06-18,53.0800018,53.7999992,52.7200012,53.1100006,49.9069824,3169900.0,3169900.0,-3.17302,-5.978,52.14233,"June 18, 21",-0.05978
2021-06-17,53.9199982,54.0699997,52.0099983,53.7599983,50.5177803,2991600.0,2991600.0,-3.40222,-6.31,52.19926,"June 17, 21",-0.0631
2021-06-16,55.9599991,56.3600006,53.8400002,54.0900002,50.827877,2412100.0,2412100.0,-5.13212,-9.171,53.67596,"June 16, 21",-0.09171
2021-06-15,56.9900017,56.9900017,55.4300003,55.9599991,52.5850983,1689500.0,1689500.0,-4.4049,-7.729,55.0017,"June 15, 21",-0.07729
2021-06-14,56.1500015,56.7099991,55.4599991,55.8300018,52.462944,1610100.0,1610100.0,-3.68706,-6.566,54.87765,"June 14, 21",-0.06566
2021-06-11,55.9199982,56.5400009,55.3899994,56.2200012,52.829422,1086800.0,1086800.0,-3.09058,-5.527,54.91981,"June 11, 21",-0.05527
2021-06-10,55.7099991,55.8300018,54.7599983,55.5800018,52.2280197,1343100.0,1343100.0,-3.48198,-6.25,54.27267,"June 10, 21",-0.0625
2021-06-09,55.5999985,55.8400002,54.5099983,55.4300003,52.0870667,886200.0,886200.0,-3.51293,-6.318,54.14569,"June 09, 21",-0.06318
2021-06-08,55.0499992,55.9300003,54.2299995,55.5099983,52.1622391,1999500.0,1999500.0,-2.88776,-5.246,54.10741,"June 08, 21",-0.05246
2021-06-07,55.5900002,56.0699997,54.6199989,55.5400009,52.1904335,1978600.0,1978600.0,-3.39957,-6.115,54.29348,"June 07, 21",-0.06115
2021-06-04,53.5699997,54.6500015,52.8800011,54.4300003,51.1473732,929500.0,929500.0,-2.42263,-4.522,52.89246,"June 04, 21",-0.04522
2021-06-03,53.3899994,53.8899994,52.4799995,53.4799995,50.2546692,755700.0,755700.0,-3.13533,-5.873,52.20822,"June 03, 21",-0.05873
2021-06-02,55.0,55.0,53.2000008,53.4199982,50.1982841,1079700.0,1079700.0,-4.80172,-8.73,52.79943,"June 02, 21",-0.0873
2021-06-01,53.5699997,54.9900017,53.1300011,54.8800011,51.5702362,1429300.0,1429300.0,-1.99976,-3.733,53.23008,"June 01, 21",-0.03733
2021-05-28,53.0,53.2000008,52.2799988,52.7999992,49.6156807,652500.0,652500.0,-3.38432,-6.386,51.69856,"May 28, 21",-0.06386
2021-05-27,53.25,53.25,51.5400009,52.9500008,49.7566338,1807600.0,1807600.0,-3.49337,-6.56,51.51554,"May 27, 21",-0.0656
2021-05-26,50.4300003,53.0999985,50.0649986,52.7999992,49.6156807,1400600.0,1400600.0,-0.81432,-1.615,50.92689,"May 26, 21",-0.01615
2021-05-25,50.4700012,51.1699982,49.9099998,50.4399986,47.3980026,726400.0,726400.0,-3.072,-6.087,49.49267,"May 25, 21",-0.06087
2021-05-24,50.7000008,50.9300003,49.8300018,50.5499992,47.5013733,955800.0,955800.0,-3.19863,-6.309,49.42046,"May 24, 21",-0.06309
2021-05-21,50.4399986,50.7200012,49.6749992,50.4300003,47.3886108,1668000.0,1668000.0,-3.05139,-6.05,49.2612,"May 21, 21",-0.0605
2021-05-20,50.9000015,51.3790016,50.3209991,50.4900017,47.1217384,913100.0,913100.0,-3.77826,-7.423,49.60725,"May 20, 21",-0.07423
2021-05-19,50.4099998,51.2480011,50.012001,51.0,47.5977173,928100.0,928100.0,-2.81228,-5.579,49.61924,"May 19, 21",-0.05579
2021-05-18,50.7999992,52.0,50.5999985,51.2999992,47.8777008,2565200.0,2565200.0,-2.9223,-5.753,50.15923,"May 18, 21",-0.05753
2021-05-17,48.9700012,50.4000015,48.8100014,49.9900017,46.655098,1427100.0,1427100.0,-2.3149,-4.727,48.6217,"May 17, 21",-0.04727
2021-05-14,49.0,49.8199997,48.7200012,48.8699989,45.6098099,2141500.0,2141500.0,-3.39019,-6.919,48.04994,"May 14, 21",-0.06919
2021-05-13,49.4900017,50.5900002,48.1899986,49.5,46.1977806,831200.0,831200.0,-3.29222,-6.652,48.32593,"May 13, 21",-0.06652
2021-05-12,52.6800003,52.6800003,48.2799988,49.4799995,46.1791153,2008400.0,2008400.0,-6.50089,-12.34,49.04637,"May 12, 21",-0.1234
2021-05-11,49.1699982,49.7299995,48.1599998,49.0600014,45.7871361,1135800.0,1135800.0,-3.38286,-6.88,47.89238,"May 11, 21",-0.0688
2021-05-10,49.6300011,49.9700012,49.25,49.5699997,46.2631149,840000.0,840000.0,-3.36689,-6.784,48.49437,"May 10, 21",-0.06784
2021-05-07,47.1599998,49.5,47.1599998,49.1699982,45.8897934,1809500.0,1809500.0,-1.27021,-2.693,47.5166,"May 07, 21",-0.02693
2021-05-06,46.6899986,47.8300018,46.6899986,47.5099983,44.3405342,1222600.0,1222600.0,-2.34946,-5.032,46.28684,"May 06, 21",-0.05032
2021-05-05,46.2299995,47.6300011,46.0950012,46.7400017,43.6219025,1923400.0,1923400.0,-2.6081,-5.642,45.7823,"May 05, 21",-0.05642
2021-05-04,46.5,46.5,45.5999985,46.0,42.9312706,772200.0,772200.0,-3.56873,-7.675,45.01042,"May 04, 21",-0.07675
2021-05-03,45.9700012,46.6199989,45.4099998,46.3600006,43.2672615,870300.0,870300.0,-2.70274,-5.879,45.09909,"May 03, 21",-0.05879
2021-04-30,46.5099983,47.4799995,45.3199997,45.5699997,42.529953,766100.0,766100.0,-3.98005,-8.557,45.10998,"April 30, 21",-0.08557
2021-04-29,46.4199982,48.5,45.7900009,46.9500008,43.8178978,1033800.0,1033800.0,-2.6021,-5.606,46.03597,"April 29, 21",-0.05606
2021-04-28,47.1500015,47.3199997,45.9399986,46.1800003,43.0992622,599700.0,599700.0,-4.05074,-8.591,45.45309,"April 28, 21",-0.08591
2021-04-27,46.6500015,47.5,46.3800011,46.8699989,43.7432365,721700.0,721700.0,-2.90676,-6.231,45.87441,"April 27, 21",-0.06231
2021-04-26,46.3400002,47.4599991,46.2700005,46.8800011,43.7525673,380100.0,380100.0,-2.58743,-5.584,45.82752,"April 26, 21",-0.05584
2021-04-23,46.0499992,47.2200012,45.4199982,46.4599991,43.3605843,471700.0,471700.0,-2.68941,-5.84,45.33353,"April 23, 21",-0.0584
2021-04-22,46.2700005,46.9000015,45.8499985,46.0800018,43.0059357,1098600.0,1098600.0,-3.26406,-7.054,45.25198,"April 22, 21",-0.07054
2021-04-21,45.5400009,46.5900002,44.7809982,46.2400017,43.1552658,593000.0,593000.0,-2.38474,-5.237,44.84209,"April 21, 21",-0.05237
2021-04-20,45.9700012,46.3100014,44.3100014,45.7099991,42.6606178,595800.0,595800.0,-3.30938,-7.199,44.42687,"April 20, 21",-0.07199
2021-04-19,45.7099991,46.625,45.4099998,45.9700012,42.9032745,386400.0,386400.0,-2.80672,-6.14,44.97942,"April 19, 21",-0.0614
2021-04-16,46.7000008,46.8899994,45.3250008,45.6500015,42.6046181,390800.0,390800.0,-4.09538,-8.77,44.93987,"April 16, 21",-0.0877
2021-04-15,46.1599998,46.5800018,45.3499985,46.1899986,43.108593,465700.0,465700.0,-3.05141,-6.611,45.01286,"April 15, 21",-0.06611
2021-04-14,45.6699982,46.3100014,45.25,46.1899986,43.108593,821100.0,821100.0,-2.56141,-5.609,44.88953,"April 14, 21",-0.05609
2021-04-13,45.3499985,45.8199997,45.3199997,45.5099983,42.4739609,312000.0,312000.0,-2.87604,-6.342,44.53799,"April 13, 21",-0.06342
2021-04-12,45.6699982,45.9199982,45.25,45.4500008,42.4179649,640400.0,640400.0,-3.25203,-7.121,44.52932,"April 12, 21",-0.07121
2021-04-09,45.2000008,45.9099998,44.4799995,45.5400009,42.5019608,686000.0,686000.0,-2.69804,-5.969,44.29732,"April 09, 21",-0.05969
2021-04-08,44.9900017,45.8199997,44.7700005,45.3300018,42.3059692,732100.0,732100.0,-2.68403,-5.966,44.29866,"April 08, 21",-0.05966
2021-04-07,45.1100006,46.0,44.4000015,45.0999985,42.0913086,943000.0,943000.0,-3.01869,-6.692,44.16377,"April 07, 21",-0.06692
2021-04-06,45.0099983,45.9500008,44.0499992,45.2099991,42.1939735,725400.0,725400.0,-2.81602,-6.256,44.06466,"April 06, 21",-0.06256
2021-04-05,44.8199997,45.1549988,43.5,44.6599998,41.6806641,580000.0,580000.0,-3.13934,-7.004,43.44522,"April 05, 21",-0.07004
2021-04-01,43.0900002,45.7949982,42.8250008,44.9300003,41.9326515,619000.0,619000.0,-1.15735,-2.686,43.51755,"April 01, 21",-0.02686
2021-03-31,43.0299988,44.5180016,42.1899986,43.3899994,40.4953918,446700.0,446700.0,-2.53461,-5.89,42.40113,"March 31, 21",-0.0589
2021-03-30,42.2700005,43.4000015,41.2900009,43.1399994,40.2620659,480200.0,480200.0,-2.00793,-4.75,41.65069,"March 30, 21",-0.0475
2021-03-29,43.4000015,43.5099983,42.3400002,42.5200005,39.6834297,204000.0,204000.0,-3.71657,-8.564,41.84448,"March 29, 21",-0.08564
2021-03-26,42.2700005,43.3400002,42.1399994,43.3300018,40.4393959,325000.0,325000.0,-1.8306,-4.331,41.97313,"March 26, 21",-0.04331
2021-03-25,41.1500015,42.3300018,40.0,42.1599998,39.3474464,675200.0,675200.0,-1.80256,-4.38,40.55915,"March 25, 21",-0.0438
2021-03-24,42.5,42.7999992,41.2799988,41.5999985,38.8248024,688700.0,688700.0,-3.6752,-8.648,40.96827,"March 24, 21",-0.08648
2021-03-23,42.2799988,42.7200012,41.0400009,41.7000008,38.918129,447000.0,447000.0,-3.36187,-7.951,40.89271,"March 23, 21",-0.07951
2021-03-22,43.2299995,43.5,41.9199982,42.75,39.8980865,539100.0,539100.0,-3.33191,-7.707,41.77269,"March 22, 21",-0.07707
2021-03-19,43.2999992,43.7599983,42.7999992,43.3100014,40.4207306,537100.0,537100.0,-2.87927,-6.65,42.32691,"March 19, 21",-0.0665
2021-03-18,44.9199982,45.25,43.2200012,43.5,40.598053,886900.0,886900.0,-4.32195,-9.621,43.02268,"March 18, 21",-0.09621
2021-03-17,44.8699989,45.5999985,44.2000008,45.2799988,42.259304,543100.0,543100.0,-2.61069,-5.818,44.01977,"March 17, 21",-0.05818
2021-03-16,45.7799988,45.875,43.9449997,44.8100014,41.8206596,717600.0,717600.0,-3.95934,-8.649,43.88022,"March 16, 21",-0.08649
2021-03-15,45.9199982,46.25,45.0999985,45.75,42.6979446,626800.0,626800.0,-3.22205,-7.017,44.68265,"March 15, 21",-0.07017
2021-03-12,46.1300011,46.3100014,44.8899994,45.75,42.6979446,684300.0,684300.0,-3.43206,-7.44,44.63265,"March 12, 21",-0.0744
2021-03-11,44.75,45.8199997,44.5099983,45.3400002,42.3153,578900.0,578900.0,-2.4347,-5.441,44.2151,"March 11, 21",-0.05441
2021-03-10,44.2599983,44.8699989,43.7700005,44.75,41.7646599,484300.0,484300.0,-2.49534,-5.638,43.46822,"March 10, 21",-0.05638
2021-03-09,43.6899986,44.9399986,43.6189995,44.2799988,41.3260117,183400.0,183400.0,-2.36399,-5.411,43.295,"March 09, 21",-0.05411
2021-03-08,44.6899986,45.1300011,43.0099983,44.3699989,41.4100113,1125500.0,1125500.0,-3.27999,-7.339,43.18334,"March 08, 21",-0.07339
2021-03-05,47.0,47.0800018,44.0200005,45.0299988,42.0259819,968200.0,968200.0,-4.97402,-10.583,44.37533,"March 05, 21",-0.10583
2021-03-04,47.6599998,48.7900009,45.7900009,46.1800003,43.0992622,679700.0,679700.0,-4.56074,-9.569,45.89309,"March 04, 21",-0.09569
2021-03-03,45.5099983,47.6399994,45.2200012,47.25,44.0978813,1214600.0,1214600.0,-1.41212,-3.103,45.65263,"March 03, 21",-0.03103
2021-03-02,44.6699982,46.75,44.6699982,45.2999992,42.2779732,756600.0,756600.0,-2.39202,-5.355,44.56599,"March 02, 21",-0.05355
2021-03-01,44.4500008,45.2799988,44.0800018,44.6699982,41.6899948,718900.0,718900.0,-2.76001,-6.209,43.68333,"March 01, 21",-0.06209
2021-02-26,44.5600014,44.9399986,43.4150009,44.1800003,41.2326889,466100.0,466100.0,-3.32731,-7.467,43.1959,"February 26, 21",-0.07467
2021-02-25,45.3199997,45.5,44.0999985,44.75,41.7646599,2485000.0,2485000.0,-3.55534,-7.845,43.78822,"February 25, 21",-0.07845
2021-02-24,43.2400017,45.0800018,42.6399994,45.0,41.997982,3153100.0,3153100.0,-1.24202,-2.872,43.23933,"February 24, 21",-0.02872
2021-02-23,43.9500008,43.9500008,42.0,43.6599998,40.7473755,888400.0,888400.0,-3.20263,-7.287,42.23246,"February 23, 21",-0.07287
2021-02-22,44.8400002,45.0299988,43.6500015,43.8400002,40.9153671,1449400.0,1449400.0,-3.92463,-8.753,43.19846,"February 22, 21",-0.08753
2021-02-19,43.6599998,44.6300011,43.0099983,44.0,41.0646935,1048200.0,1048200.0,-2.59531,-5.944,42.90156,"February 19, 21",-0.05944
2021-02-18,44.2400017,45.0,42.7799988,43.0,40.1314087,1589500.0,1589500.0,-4.10859,-9.287,42.63714,"February 18, 21",-0.09287
2021-02-17,44.0299988,44.5999985,43.5,44.2599983,41.3073463,1910200.0,1910200.0,-2.72265,-6.184,43.13578,"February 17, 21",-0.06184
2021-02-16,44.2000008,45.5400009,43.0099983,43.5499992,40.6447182,1369100.0,1369100.0,-3.55528,-8.044,43.06491,"February 16, 21",-0.08044
2021-02-12,43.0099983,43.5,41.5499992,42.5099983,39.6740952,2088200.0,2088200.0,-3.3359,-7.756,41.5747,"February 12, 21",-0.07756
2021-02-11,45.4700012,45.4700012,42.75,42.7999992,39.9447479,1652100.0,1652100.0,-5.52525,-12.151,42.72158,"February 11, 21",-0.12151
2021-02-10,43.0,50.0,43.0,44.9900017,41.9886551,1836900.0,1836900.0,-1.01134,-2.352,44.99622,"February 10, 21",-0.02352
